rProduct_code,rProduct_listName,rClass_Price,rClass_Price_GDDesc,rUnit_code,rUnit_listName,sEffective_date_p,rGross_price,rProd_dis1,rProd_dis2,rProd_dis3,rPromotion_flag,sReversal_date,rPromotion_dis,rBonus_discount,rBonus_flag,rNet_price_dis,rFree_stock,rFree_stock_unit,rFor_order,rNet_price_free,rMin_order,rMax_order,rPacking_size,rPackaging_descript,rCurrency
23086173,VF-5077:สันในไก่ 19-23 ชิ้น 1KG,BKK1W1,,18,ถุง,12/5/2565,97.25,,,,,,,,B,97.25,,,,,1,99999,1,1ถุง=1ก.ก.,
23086173,VF-5077:สันในไก่ 19-23 ชิ้น 1KG,BKK1W1,,6,ก.ก.,12/5/2565,97.25,,,,,,,,B,97.25,,,,,1,99999,1,1ถุง=1ก.ก.,
23086176,VF-6182:ปีกปลายไก่ 19-23ชิ้น 1KG,BKK1W1,,6,ก.ก.,12/5/2565,83,,,,,,,,B,83,,,,,1,99999,1,1ถุง=1ก.ก.,
23086176,VF-6182:ปีกปลายไก่ 19-23ชิ้น 1KG,BKK1W1,,18,ถุง,12/5/2565,83,,,,,,,,B,83,,,,,1,99999,1,1ถุง=1ก.ก.,
23086179,VF-6183:ปีกบนไก่ 19-23ชิ้น 1KG,BKK1W1,,6,ก.ก.,23/05/2565,65.25,,,,,,,,B,65.25,,,,,1,99999,1,1ถุง=1ก.ก.,
23086179,VF-6183:ปีกบนไก่ 19-23ชิ้น 1KG,BKK1W1,,18,ถุง,23/05/2565,65.25,,,,,,,,B,65.25,,,,,1,99999,1,1ถุง=1ก.ก.,
23086185,VF-6185:ปีกเต็มไก่ 9-12 ชิ้น 1KG,BKK1W1,,18,ถุง,26/03/2565,78.5,,,,,,,,B,78.5,,,,,1,99999,1,1ถุง=1ก.ก.,
23086185,VF-6185:ปีกเต็มไก่ 9-12 ชิ้น 1KG,BKK1W1,,6,ก.ก.,26/03/2565,78.5,,,,,,,,B,78.5,,,,,1,99999,1,1ถุง=1ก.ก.,
23086248,แกงเขียวหวานไก่(สูตร2)_CF_1000gx10,BKK1W1,,5,กล่อง,1/3/2565,1380,,,,,,,,B,1380,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086248,แกงเขียวหวานไก่(สูตร2)_CF_1000gx10,BKK1W1,,10,แพ็ค,1/3/2565,138,,,,,,,,B,138,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086267,ไก่ผัดพริกแกง(สูตร2)_CF_1000gx10,BKK1W1,,10,แพ็ค,1/3/2565,209,,,,,,,,B,209,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086267,ไก่ผัดพริกแกง(สูตร2)_CF_1000gx10,BKK1W1,,5,กล่อง,1/3/2565,2090,,,,,,,,B,2090,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086269,ไก่ผัดพริกแกง(สูตร1)_CF_1000gx10,BKK1W1,,10,แพ็ค,1/3/2565,100,,,,,,,,B,100,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086269,ไก่ผัดพริกแกง(สูตร1)_CF_1000gx10,BKK1W1,,5,กล่อง,1/3/2565,1000,,,,,,,,B,1000,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086271,แกงจืดผักกาดขาวไก่สับ(สูตร1)_CF_1000gx10,BKK1W1,,5,กล่อง,1/3/2565,1000,,,,,,,,B,1000,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086271,แกงจืดผักกาดขาวไก่สับ(สูตร1)_CF_1000gx10,BKK1W1,,10,แพ็ค,1/3/2565,100,,,,,,,,B,100,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086273,ซุปไก่มันฝรั่ง(สูตร1)_CF_1000gx10,BKK1W1,,10,แพ็ค,1/3/2565,98,,,,,,,,B,98,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086273,ซุปไก่มันฝรั่ง(สูตร1)_CF_1000gx10,BKK1W1,,5,กล่อง,1/3/2565,980,,,,,,,,B,980,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086313,เครื่องในหมูรวมหั่นชิ้นซีพี 500 กรัม-F,BKK1W1,,18,ถุง,19/05/2565,48,,,,,,,,B,48,,,,,1,99999,1,1กล่อง=40ถุง:1ถุง=0.5ก.ก.,
23086313,เครื่องในหมูรวมหั่นชิ้นซีพี 500 กรัม-F,BKK1W1,,5,กล่อง,19/05/2565,1920,,,,,,,,B,1920,,,,,1,99999,1,1กล่อง=40ถุง:1ถุง=0.5ก.ก.,
23086318,LC-R-9014:ไก่ปั้นก้อน,BKK1W1,,10,แพ็ค,1/4/2565,107,,,,,,,,B,107,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086318,LC-R-9014:ไก่ปั้นก้อน,BKK1W1,,5,กล่อง,1/4/2565,1070,,,,,,,,B,1070,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086352,โจ๊กหมูปั้นก้อน(สูตร1)_CF_1000gx10,BKK1W1,,10,แพ็ค,1/3/2565,106,,,,,,,,B,106,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086352,โจ๊กหมูปั้นก้อน(สูตร1)_CF_1000gx10,BKK1W1,,5,กล่อง,1/3/2565,1060,,,,,,,,B,1060,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086382,ผัดเผ็ดหน่อไม้ไก่(สูตร1)_CF_1000gx10,BKK1W1,,5,กล่อง,1/3/2565,1000,,,,,,,,B,1000,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086382,ผัดเผ็ดหน่อไม้ไก่(สูตร1)_CF_1000gx10,BKK1W1,,10,แพ็ค,1/3/2565,100,,,,,,,,B,100,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086528,ไส้กรอกไก่หนังกรอบ 20+2_SPC _550g,BKK1W1,,10,แพ็ค,25/04/2565,83,,,,,,,,B,83,,,,,1,99999,1,1แพ็ค= 0.55ก.ก.,
23086529,ไส้กรอกจัมโบ้ไก่หนังกรอบ 14+1_MRF_1095g,BKK1W1,,10,แพ็ค,25/04/2565,80,,,,,,,,B,80,,,,,1,99999,1,1แพ็ค=1.095ก.ก.,
23086530,ไส้กรอกฮอทดอกไก่หนังกรอบ 40+3_MRF_1095g,BKK1W1,,10,แพ็ค,17/03/2565,52,,,,,,,,B,52,,,,,1,99999,1,1แพ็ค=1.095ก.ก.,
23086531,ไส้กรอกค็อกเทลไก่หนังกรอบ 85+5_MRF_1080g,BKK1W1,,10,แพ็ค,17/03/2565,52,,,,,,,,B,52,,,,,1,99999,1,1แพ็ค= 1.08ก.ก.,
23086542,ไส้กรอกฮอทดอกไก่รมควัน 40+3_MRF_1095 G,BKK1W1,,10,แพ็ค,17/03/2565,80,,,,,,,,B,80,,,,,1,99999,1,1แพ็ค=1.095ก.ก.,
23086543,ไส้กรอกจัมโบ้ไก่รมควัน 14+1_MRF_1095 G,BKK1W1,,10,แพ็ค,17/03/2565,71,,,,,,,,B,71,,,,,1,99999,1,1แพ็ค=1.095ก.ก.,
23086544,ไส้กรอกค็อกเทลไก่รมควัน 85+5_MRF_1080 G,BKK1W1,,10,แพ็ค,17/03/2565,52,,,,,,,,B,52,,,,,1,99999,1,1แพ็ค= 1.08ก.ก.,
23086563,VF-2160:ติ่งเนื้อ BB 5 KG,BKK1W1,,18,ถุง,23/05/2565,392.5,,,,,,,,B,392.5,,,,,1,99999,1,1ถุง=5ก.ก.,
23086563,VF-2160:ติ่งเนื้อ BB 5 KG,BKK1W1,,6,ก.ก.,23/05/2565,78.5,,,,,,,,B,78.5,,,,,1,99999,1,1ถุง=5ก.ก.,
23086627,VF-1398D:เป็ดหั่นชิ้น(แช่เย็น),BKK1W1,,6,ก.ก.,1/4/2565,78,,,,,,,,B,78,,,,,1,99999,1,,
23086636,กะเพราหมู(สูตร1)_250gx34,BKK1W1,,10,แพ็ค,1/3/2565,45,,,,,,,,B,45,,,,,1,99999,1,1กล่อง=34แพ็ค,
23086636,กะเพราหมู(สูตร1)_250gx34,BKK1W1,,5,กล่อง,1/3/2565,1530,,,,,,,,B,1530,,,,,1,99999,1,1กล่อง=34แพ็ค,
23086643,ไส้กรอกและไก่ผัดซอสน้ำแดง(สูตร1)_250gx34,BKK1W1,,10,แพ็ค,1/3/2565,28,,,,,,,,B,28,,,,,1,99999,1,1กล่อง=34แพ็ค,
23086643,ไส้กรอกและไก่ผัดซอสน้ำแดง(สูตร1)_250gx34,BKK1W1,,5,กล่อง,1/3/2565,952,,,,,,,,B,952,,,,,1,99999,1,1กล่อง=34แพ็ค,
23086646,กะเพราเครื่องในและไก่_250gx24,BKK1W1,,10,แพ็ค,1/3/2565,35,,,,,,,,B,35,,,,,1,99999,1,1กล่อง=24แพ็ค,
23086646,กะเพราเครื่องในและไก่_250gx24,BKK1W1,,5,กล่อง,1/3/2565,840,,,,,,,,B,840,,,,,1,99999,1,1กล่อง=24แพ็ค,
23086648,คั่วกลิ้งไก่_250gx24,BKK1W1,,5,กล่อง,1/3/2565,816,,,,,,,,B,816,,,,,1,99999,1,1กล่อง=24แพ็ค,
23086648,คั่วกลิ้งไก่_250gx24,BKK1W1,,10,แพ็ค,1/3/2565,34,,,,,,,,B,34,,,,,1,99999,1,1กล่อง=24แพ็ค,
23086650,ไก่ผัดพริกแกง(สูตร2)_250gx24,BKK1W1,,5,กล่อง,1/3/2565,816,,,,,,,,B,816,,,,,1,99999,1,1กล่อง=24แพ็ค,
23086650,ไก่ผัดพริกแกง(สูตร2)_250gx24,BKK1W1,,10,แพ็ค,1/3/2565,34,,,,,,,,B,34,,,,,1,99999,1,1กล่อง=24แพ็ค,
23086653,FM-8020:หนังไก่ 2 KG (แบบตักขายCPFM),BKK1W1,,6,ก.ก.,11/4/2565,62.75,,,,,,,,B,62.75,,,,,1,99999,1,,
23086663,ไก่ซอสกระเทียมพริกไทย(สูตร1)_250gx40,BKK1W1,,10,แพ็ค,1/3/2565,33,,,,,,,,B,33,,,,,1,99999,1,1กล่อง=40แพ็ค,
23086663,ไก่ซอสกระเทียมพริกไทย(สูตร1)_250gx40,BKK1W1,,5,กล่อง,1/3/2565,1320,,,,,,,,B,1320,,,,,1,99999,1,1กล่อง=40แพ็ค,
23086664,ไก่ผัดพริไก่ผัดพริกแกงใต้(สูตร1)_250gx40,BKK1W1,,10,แพ็ค,1/3/2565,32.5,,,,,,,,B,32.5,,,,,1,99999,1,1กล่อง=40แพ็ค,
23086664,ไก่ผัดพริไก่ผัดพริกแกงใต้(สูตร1)_250gx40,BKK1W1,,5,กล่อง,1/3/2565,1300,,,,,,,,B,1300,,,,,1,99999,1,1กล่อง=40แพ็ค,
23086665,ไก่ผัดพริกสด(สูตร1)_250gx40,BKK1W1,,5,กล่อง,1/3/2565,1070,,,,,,,,B,1070,,,,,1,99999,1,1กล่อง=40แพ็ค,
23086665,ไก่ผัดพริกสด(สูตร1)_250gx40,BKK1W1,,10,แพ็ค,1/3/2565,26.75,,,,,,,,B,26.75,,,,,1,99999,1,1กล่อง=40แพ็ค,
23086749,VF-1399D:เป็ด A1R1 S คัดพิเศษ,BKK1W1,,6,ก.ก.,1/4/2565,78,,,,,,,,B,78,,,,,1,99999,1,1ถุง=5แพ็ค,
23086749,VF-1399D:เป็ด A1R1 S คัดพิเศษ,BKK1W1,,18,ถุง,1/4/2565,858,,,,,,,,B,858,,,,,1,99999,1,1ถุง=5แพ็ค,
23086749,VF-1399D:เป็ด A1R1 S คัดพิเศษ,BKK1W1,,10,แพ็ค,1/4/2565,171.75,,,,,,,,B,171.75,,,,,1,99999,1,1ถุง=5แพ็ค,
23086750,VF-1399D-F:เป็ด A1R1 S คัดพิเศษ(F),BKK1W1,,10,แพ็ค,1/4/2565,171.75,,,,,,,,B,171.75,,,,,1,99999,1,,
23086750,VF-1399D-F:เป็ด A1R1 S คัดพิเศษ(F),BKK1W1,,6,ก.ก.,1/4/2565,78,,,,,,,,B,78,,,,,1,99999,1,,
23086750,VF-1399D-F:เป็ด A1R1 S คัดพิเศษ(F),BKK1W1,,5,กล่อง,1/4/2565,1029.75,,,,,,,,B,1029.75,,,,,1,99999,1,,
23086782,แกงป่าไก่(สูตร1)_CF_1000gx10,BKK1W1,,5,กล่อง,1/3/2565,1190,,,,,,,,B,1190,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086782,แกงป่าไก่(สูตร1)_CF_1000gx10,BKK1W1,,10,แพ็ค,1/3/2565,119,,,,,,,,B,119,,,,,1,99999,1,1กล่อง=10แพ็ค,
23086943,หมูนุ่มน้ำมันงาพรีเมียมตักขาย (F),BKK1W1,,6,ก.ก.,19/05/2565,142,,,,,,,,B,142,,,,,1,99999,1,ชั่งตามจริง,
23086944,หมูนุ่มพริกไทยดำพรีเมียมตักขาย (F),BKK1W1,,6,ก.ก.,23/05/2565,149,,,,,,,,B,149,,,,,0,999999,1,ชั่งตามจริง,
23086945,หมูนุ่มบาร์บีคิวพรีเมียมตักขาย(F),BKK1W1,,6,ก.ก.,23/05/2565,144,,,,,,,,B,144,,,,,0,999999,1,ชั่งตามจริง,
23086946,สามชั้นน้ำมันงาพรีเมียมตักขาย(F),BKK1W1,,6,ก.ก.,21/04/2565,171,,,,,,,,B,171,,,,,1,99999,1,ชั่งตามจริง,
23086947,สามชั้นพริกไทยดำพรีเมียมตักขาย(F),BKK1W1,,6,ก.ก.,21/04/2565,171,,,,,,,,B,171,,,,,1,99999,1,ชั่งตามจริง,
23086948,สามชั้นบาร์บีคิวพรีเมียมตักขาย(F),BKK1W1,,6,ก.ก.,21/04/2565,169,,,,,,,,B,169,,,,,1,99999,1,ชั่งตามจริง,
23086962,คอหมูย่างแต่ง SIS กก.ละ,BKK1W1,,6,ก.ก.,26/05/2565,293,,,,,,,,B,293,,,,,1,99999,1,3 ก.ก./ถุง,
23086963,เนื้อไหล่แต่งตัดชิ้น SIS กก.ละ,BKK1W1,,6,ก.ก.,19/05/2565,173,,,,,,,,B,173,,,,,1,99999,1,3 ก.ก./ถุง,
23086964,สะโพกแต่งตัดชิ้น SIS กก.ละ,BKK1W1,,6,ก.ก.,19/05/2565,177,,,,,,,,B,177,,,,,1,99999,1,3 ก.ก./ถุง,
23086965,สันนอกแต่งตัดชิ้น SIS กก.ละ,BKK1W1,,6,ก.ก.,19/05/2565,180,,,,,,,,B,180,,,,,1,99999,1,3 ก.ก./ถุง,
23086966,สันในแต่ง SIS กก.ละ,BKK1W1,,6,ก.ก.,26/05/2565,185,,,,,,,,B,185,,,,,1,99999,1,3 ก.ก./ถุง,
23086967,สันคอแต่งตัดชิ้น SIS กก.ละ,BKK1W1,,6,ก.ก.,19/05/2565,223,,,,,,,,B,223,,,,,1,99999,1,3 ก.ก./ถุง,
23086968,สามชั้นตัดเส้น SIS กก.ละ,BKK1W1,,6,ก.ก.,19/05/2565,201,,,,,,,,B,201,,,,,1,99999,1,3 ก.ก./ถุง,
23086969,ซี่โครงแข็งตัดเส้น 2 นิ้ว SIS กก.ละ,BKK1W1,,6,ก.ก.,26/05/2565,165,,,,,,,,B,165,,,,,1,99999,1,3 ก.ก./ถุง,
23086970,ซี่โครงอ่อนแผ่น 3 นิ้ว SIS กก.ละ,BKK1W1,,6,ก.ก.,26/05/2565,213,,,,,,,,B,213,,,,,1,99999,1,3 ก.ก./ถุง,
23087008,ไส้กรอกและไก่น้ำแดง(สูตร1)_BP_250gx12,BKK1W1,,10,แพ็ค,1/3/2565,24,,,,,,,,B,24,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087008,ไส้กรอกและไก่น้ำแดง(สูตร1)_BP_250gx12,BKK1W1,,5,กล่อง,1/3/2565,288,,,,,,,,B,288,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087023,แกงเขียวหวานไก่(สูตร1)_BP_300gx12,BKK1W1,,10,แพ็ค,26/03/2565,30,,,,,,,,B,30,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087023,แกงเขียวหวานไก่(สูตร1)_BP_300gx12,BKK1W1,,5,กล่อง,26/03/2565,360,,,,,,,,B,360,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087065,SUC-FR-8003:เอ็นฮ่องเต้ไก่ทอด (ตรา ซูเปอ,BKK1W1,,6,ก.ก.,15/12/2564,0,,,,,,,,B,0,,,,,0,999999,10,1กล่อง=10แพ็ค,
23087065,SUC-FR-8003:เอ็นฮ่องเต้ไก่ทอด (ตรา ซูเปอ,BKK1W1,,5,กล่อง,17/03/2565,1240,,,,,,,,B,1240,,,,,1,99999,1,1กล่อง=10แพ็ค,
23087065,SUC-FR-8003:เอ็นฮ่องเต้ไก่ทอด (ตรา ซูเปอ,BKK1W1,,10,แพ็ค,17/03/2565,124,,,,,,,,B,124,,,,,1,99999,1,1กล่อง=10แพ็ค,
23087144,ต้มจับฉ่าย Blue Pot_12x300 กรัม,BKK1W1,,10,แพ็ค,1/3/2565,28.75,,,,,,,,B,28.75,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087144,ต้มจับฉ่าย Blue Pot_12x300 กรัม,BKK1W1,,5,กล่อง,1/3/2565,345,,,,,,,,B,345,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087145,ไก่ผัดพริกแกงใต้ Blue Pot_12x220 กรัม,BKK1W1,,10,แพ็ค,1/3/2565,29,,,,,,,,B,29,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087145,ไก่ผัดพริกแกงใต้ Blue Pot_12x220 กรัม,BKK1W1,,5,กล่อง,1/3/2565,348,,,,,,,,B,348,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087146,ไก่ซอสกระเทียมพริกไทย Blue Pot12x220กรัม,BKK1W1,,10,แพ็ค,1/3/2565,33.75,,,,,,,,B,33.75,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087146,ไก่ซอสกระเทียมพริกไทย Blue Pot12x220กรัม,BKK1W1,,5,กล่อง,1/3/2565,405,,,,,,,,B,405,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087147,แกงเหลืองมะละกอปลาดอร์รี่Blue Pot12x300g,BKK1W1,,5,กล่อง,1/3/2565,408,,,,,,,,B,408,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087147,แกงเหลืองมะละกอปลาดอร์รี่Blue Pot12x300g,BKK1W1,,10,แพ็ค,1/3/2565,34,,,,,,,,B,34,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087148,แกงส้มปลาทอดผักรวม Blue Pot_12x300กรัม,BKK1W1,,5,กล่อง,1/3/2565,450,,,,,,,,B,450,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087148,แกงส้มปลาทอดผักรวม Blue Pot_12x300กรัม,BKK1W1,,10,แพ็ค,1/3/2565,37.5,,,,,,,,B,37.5,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087167,ไก่ผัดพริกสด Blue Pot_12x250กรัม,BKK1W1,,10,แพ็ค,1/3/2565,28,,,,,,,,B,28,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087167,ไก่ผัดพริกสด Blue Pot_12x250กรัม,BKK1W1,,5,กล่อง,1/3/2565,336,,,,,,,,B,336,,,,,1,99999,1,1กล่อง=12แพ็ค,
23087220,ก๋วยเตี๋ยวเส้นใหญ่ผัดหมูแดง_JL_240gx8,BKK1W1,,5,กล่อง,26/03/2565,344,,,,,,,,B,344,,,,,1,99999,1,1กล่อง=8แพ็ค,
23087220,ก๋วยเตี๋ยวเส้นใหญ่ผัดหมูแดง_JL_240gx8,BKK1W1,,10,แพ็ค,26/03/2565,43,,,,,,,,B,43,,,,,1,99999,1,1กล่อง=8แพ็ค,
23087248,VF-8627:กึ๋นไก่ชิ้นเล็ก 1 KG,BKK1W1,,18,ถุง,21/04/2565,45.75,,,,,,,,B,45.75,,,,,1,99999,1,1ถุง=1ก.ก.,
23087248,VF-8627:กึ๋นไก่ชิ้นเล็ก 1 KG,BKK1W1,,6,ก.ก.,21/04/2565,45.75,,,,,,,,B,45.75,,,,,1,99999,1,1ถุง=1ก.ก.,
23087257,VF-8629:เครื่องในไก่ดีงดีชิ้นเล็ก 5 KG,BKK1W1,,18,ถุง,1/4/2565,202.5,,,,,,,,B,202.5,,,,,1,99999,1,1ถุง=5ก.ก.,
23087257,VF-8629:เครื่องในไก่ดีงดีชิ้นเล็ก 5 KG,BKK1W1,,6,ก.ก.,1/4/2565,40.5,,,,,,,,B,40.5,,,,,1,99999,1,1ถุง=5ก.ก.,
23087288,SUC-S-8005:เอ็นข้อไก่นึ่งรสจัดจ้าน (ตรา,BKK1W1,,6,ก.ก.,15/12/2564,0,,,,,,,,B,0,,,,,0,999999,10,1กล่อง=10แพ็ค,
23087288,SUC-S-8005:เอ็นข้อไก่นึ่งรสจัดจ้าน (ตรา,BKK1W1,,5,กล่อง,17/03/2565,2080,,,,,,,,B,2080,,,,,1,99999,1,1กล่อง=10แพ็ค,
23087288,SUC-S-8005:เอ็นข้อไก่นึ่งรสจัดจ้าน (ตรา,BKK1W1,,10,แพ็ค,17/03/2565,208,,,,,,,,B,208,,,,,1,99999,1,1กล่อง=10แพ็ค,
23087298,สันนอกหมูตัดเส้น,BKK1W1,,6,ก.ก.,19/05/2565,185,,,,,,,,B,185,,,,,1,99999,1,,
23087341,SUC-FR-8007:ชิคเก้นริบทอด (เนื้อไก่ติดกร,BKK1W1,,10,แพ็ค,26/03/2565,108,,,,,,,,B,108,,,,,1,99999,1,1กล่อง=10แพ็ค,
23087341,SUC-FR-8007:ชิคเก้นริบทอด (เนื้อไก่ติดกร,BKK1W1,,5,กล่อง,26/03/2565,1080,,,,,,,,B,1080,,,,,1,99999,1,1กล่อง=10แพ็ค,
23087356,SUC-R-8011:ตับไก่กระเทียมพริกไทย_ตรา ซูเ,BKK1W1,,6,ก.ก.,6/1/2565,0,,,,,,,,B,0,,,,,0,999999,20,1กล่อง=20แพ็ค,
23087356,SUC-R-8011:ตับไก่กระเทียมพริกไทย_ตรา ซูเ,BKK1W1,,5,กล่อง,17/03/2565,480,,,,,,,,B,480,,,,,1,99999,1,1กล่อง=20แพ็ค,
23087356,SUC-R-8011:ตับไก่กระเทียมพริกไทย_ตรา ซูเ,BKK1W1,,10,แพ็ค,17/03/2565,24,,,,,,,,B,24,,,,,1,99999,1,1กล่อง=20แพ็ค,
23087388,SUC-R-8012:เครื่องในไก่แซ่บแห้ง_ตรา ซูเป,BKK1W1,,6,ก.ก.,15/12/2564,0,,,,,,,,B,0,,,,,0,999999,20,1กล่อง=20แพ็ค,
23087388,SUC-R-8012:เครื่องในไก่แซ่บแห้ง_ตรา ซูเป,BKK1W1,,10,แพ็ค,17/03/2565,24,,,,,,,,B,24,,,,,1,99999,1,1กล่อง=20แพ็ค,
23087388,SUC-R-8012:เครื่องในไก่แซ่บแห้ง_ตรา ซูเป,BKK1W1,,5,กล่อง,17/03/2565,480,,,,,,,,B,480,,,,,1,99999,1,1กล่อง=20แพ็ค,
23087427,กระดูกสันหลังเลาะTT,BKK1W1,,6,ก.ก.,1/4/2565,4,,,,,,,,B,4,,,,,1,99999,1,,
23087456,VF-F-1093D-C:เป็ดทอดหั่นชิ้นพร้อมทาน,BKK1W1,,10,แพ็ค,1/4/2565,88.5,,,,,,,,B,88.5,,,,,1,99999,1,1แพ็ค= 0.5ก.ก.,
23087625,ไส้กรอกและไก่น้ำแดง(สูตร1)_CF_130gx3x15,BKK1W1,,10,แพ็ค,1/3/2565,76,,,,,,,,B,76,,,,,1,99999,1,1กล่อง=15แพ็ค,
23087625,ไส้กรอกและไก่น้ำแดง(สูตร1)_CF_130gx3x15,BKK1W1,,5,กล่อง,1/3/2565,1140,,,,,,,,B,1140,,,,,1,99999,1,1กล่อง=15แพ็ค,
23087626,ผัดเผ็ดหน่อไม้ไก่(สูตร2)_CF_130gx3x10,BKK1W1,,10,แพ็ค,1/3/2565,81,,,,,,,,B,81,,,,,1,99999,1,1กล่อง=10แพ็ค,
23087626,ผัดเผ็ดหน่อไม้ไก่(สูตร2)_CF_130gx3x10,BKK1W1,,5,กล่อง,1/3/2565,810,,,,,,,,B,810,,,,,1,99999,1,1กล่อง=10แพ็ค,
23087627,ไก่ผัดขิง(สูตร2)_CF_130gx3x10,BKK1W1,,10,แพ็ค,1/3/2565,81,,,,,,,,B,81,,,,,1,99999,1,1กล่อง=10แพ็ค,
23087627,ไก่ผัดขิง(สูตร2)_CF_130gx3x10,BKK1W1,,5,กล่อง,1/3/2565,810,,,,,,,,B,810,,,,,1,99999,1,1กล่อง=10แพ็ค,
23087652,SUC-FR-8014:ชิคเก้นริบทอด (เนื้อไก่ติดกร,BKK1W1,,5,กล่อง,26/03/2565,1360,,,,,,,,B,1360,,,,,1,99999,1,1กล่อง=20แพ็ค,
23087652,SUC-FR-8014:ชิคเก้นริบทอด (เนื้อไก่ติดกร,BKK1W1,,10,แพ็ค,26/03/2565,68,,,,,,,,B,68,,,,,1,99999,1,1กล่อง=20แพ็ค,
23087653,ไก่ซอสกระเทียม_CF_390gx15,BKK1W1,,10,แพ็ค,1/3/2565,86,,,,,,,,B,86,,,,,1,99999,1,1กล่อง=15แพ็ค,
23087653,ไก่ซอสกระเทียม_CF_390gx15,BKK1W1,,5,กล่อง,1/3/2565,1290,,,,,,,,B,1290,,,,,1,99999,1,1กล่อง=15แพ็ค,
23087655,คั่วกลิ้งไก่_CF_390gx15,BKK1W1,,10,แพ็ค,1/3/2565,88,,,,,,,,B,88,,,,,1,99999,1,1กล่อง=15แพ็ค,
23087655,คั่วกลิ้งไก่_CF_390gx15,BKK1W1,,5,กล่อง,1/3/2565,1320,,,,,,,,B,1320,,,,,1,99999,1,1กล่อง=15แพ็ค,
23087657,ซุปไก่มันฝรั่ง_CF_660gx8,BKK1W1,,5,กล่อง,1/3/2565,752,,,,,,,,B,752,,,,,1,99999,1,1กล่อง=8แพ็ค,
23087657,ซุปไก่มันฝรั่ง_CF_660gx8,BKK1W1,,10,แพ็ค,1/3/2565,94,,,,,,,,B,94,,,,,1,99999,1,1กล่อง=8แพ็ค,
23087659,ผัดกะเพราไก่_CF_390gx15,BKK1W1,,5,กล่อง,1/3/2565,1200,,,,,,,,B,1200,,,,,1,99999,1,1กล่อง=15แพ็ค,
23087659,ผัดกะเพราไก่_CF_390gx15,BKK1W1,,10,แพ็ค,1/3/2565,80,,,,,,,,B,80,,,,,1,99999,1,1กล่อง=15แพ็ค,
23087661,มัสมั่นหมู_CF_465gx8,BKK1W1,,5,กล่อง,1/3/2565,880,,,,,,,,B,880,,,,,1,99999,1,1กล่อง=8แพ็ค,
23087661,มัสมั่นหมู_CF_465gx8,BKK1W1,,10,แพ็ค,1/3/2565,110,,,,,,,,B,110,,,,,1,99999,1,1กล่อง=8แพ็ค,
23087663,แกงเผ็ดไก่ใส่หน่อไม้_CF_465gx15,BKK1W1,,5,กล่อง,1/3/2565,1200,,,,,,,,B,1200,,,,,1,99999,1,1กล่อง=15แพ็ค,
23087663,แกงเผ็ดไก่ใส่หน่อไม้_CF_465gx15,BKK1W1,,10,แพ็ค,1/3/2565,80,,,,,,,,B,80,,,,,1,99999,1,1กล่อง=15แพ็ค,
23087665,ไก่ผัดพริกแกง_(สูตร1)_CF_390gx8,BKK1W1,,5,กล่อง,1/3/2565,648,,,,,,,,B,648,,,,,1,99999,1,1กล่อง=8แพ็ค,
23087665,ไก่ผัดพริกแกง_(สูตร1)_CF_390gx8,BKK1W1,,10,แพ็ค,1/3/2565,81,,,,,,,,B,81,,,,,1,99999,1,1กล่อง=8แพ็ค,
23087667,น้ำราดหน้าไก่_CF_390gx15,BKK1W1,,10,แพ็ค,1/3/2565,75,,,,,,,,B,75,,,,,1,99999,1,1กล่อง=15แพ็ค,
23087667,น้ำราดหน้าไก่_CF_390gx15,BKK1W1,,5,กล่อง,1/3/2565,1125,,,,,,,,B,1125,,,,,1,99999,1,1กล่อง=15แพ็ค,
